9.526,9.991,8.9442,9.944,5598195
10.011,10.53,9.869,10.308,5121185
10.856,10.856,10.328,10.416,3122638
10.416,10.751,10.281,10.308,4691730
10.288,10.444,9.855,10.112,3538018
10.059,10.158,9.855,9.963,3322326
9.924,9.991,9.626,9.957,5994025
9.855,9.855,9.4501,9.4987,3660235
9.532,9.66,9.2816,9.4299,4351008
9.3819,9.416,8.9373,9.0113,4158873
8.9442,9.2483,8.8359,8.9109,4656471
9.0453,9.66,8.9915,9.4987,3112410
9.532,9.653,9.0989,9.3011,4411597
9.2345,9.4571,8.8359,8.8359,3611345
8.6744,9.0793,8.3365,8.8158,3943033
8.9442,8.9442,8.4719,8.8087,4557071
8.8018,9.0864,8.4378,8.4378,2983680
8.4378,8.5592,8.2552,8.3034,3475797
8.3173,8.3704,7.9314,7.9653,3366471
7.9724,8.4378,7.7768,7.7768,3782303
7.8441,8.3704,7.8238,8.2552,5190515
8.1007,8.1818,7.3578,7.3578,4866237
7.3919,7.5139,7.2904,7.3238,7189808
7.3919,7.6012,7.2231,7.3578,5592714
7.2231,7.5472,7.0878,7.4321,3435207
7.6686,8.1007,7.439,8.0132,3676823
7.8309,7.9653,7.4791,7.5945,4244793
8.0666,8.168,7.9653,8.168,3909999
8.1409,8.2214,7.6278,8.168,4908166
8.0328,8.505,7.8238,8.4578,3613423
8.1146,8.3704,8.0666,8.3034,3670899
8.2353,8.4045,7.8981,8.1007,5747073
8.2763,9.1467,8.2353,8.8087,4573661
8.7555,8.8429,8.4788,8.7346,3134932
8.8769,9.409,8.8769,9.1267,2855835
8.9109,9.1127,8.3365,8.5871,3507500
8.5871,9.416,8.5662,9.363,3843037
9.4363,9.6,9.1536,9.2816,4560183
9.2219,9.882,8.9109,9.841,3168409
9.957,10.566,9.924,10.144,4378118
10.124,10.335,9.917,10.171,2363568
10.137,10.328,9.835,10.1,2334237
9.951,9.957,9.4571,9.593,2512745
9.4501,9.754,9.3011,9.4848,2641627
9.3011,9.4432,9.1127,9.14,1742419
9.14,9.553,9.14,9.3144,2277054
9.1127,9.3081,8.9039,9.0453,3218927
9.0453,9.4571,8.9109,9.4363,2488451
9.2885,9.74,9.1807,9.3144,3486169
9.2483,9.506,9.1267,9.1807,3175375
9.957,11.522,9.924,11.205,19617538
11.198,11.611,10.807,11.483,7011598
11.747,12.516,11.739,12.313,8340558
12.32,12.657,12.151,12.32,5006818
12.218,13.231,12.13,13.184,5665304
13.252,13.252,12.61,12.664,4347899
12.791,13.231,12.731,13.218,2620590
13.224,13.264,12.921,13.103,1275777
13.332,13.602,12.758,13.028,2944273
12.86,12.866,12.151,12.19,4216942
11.845,11.852,11.288,11.55,5694635
11.713,11.793,11.408,11.44,2293204
11.355,11.59,11.11,11.334,3222332
11.205,11.341,11.037,11.069,3854147
11.076,11.598,11.076,11.583,3364994
11.447,12.01,11.361,11.692,3305736
11.646,11.906,11.475,11.598,3825113
11.475,11.611,11.198,11.611,3144558
11.611,11.969,11.583,11.894,2233057
11.894,12.104,11.556,11.747,1917817
11.611,12.031,11.205,11.374,2143134
11.205,11.583,11.117,11.315,2940423
11.341,12.151,11.341,12.151,5411093
12.089,12.603,12.044,12.516,4507150
12.401,12.482,12.238,12.306,1175633
12.374,12.603,12.313,12.353,1812042
12.251,12.482,12.225,12.286,1651313
12.184,12.325,11.845,12.158,2434376
12.116,12.279,12.01,12.123,1725086
12.299,12.955,12.245,12.921,3582758
12.826,13.121,12.703,12.86,2778950
12.826,13.574,12.826,13.473,5880550
13.448,13.702,13.284,13.352,3584682
13.299,13.299,12.671,12.703,3384395
12.791,13.332,12.791,13.211,4776614
13.096,13.5,12.955,13.435,4438857
13.486,13.651,13.096,13.245,1903886
13.245,13.542,13.17,13.441,4248792
13.448,13.5,12.643,12.745,4033547
12.961,13.156,12.529,12.61,3067968
12.441,12.448,12.031,12.184,2234095
12.421,12.489,11.913,11.941,2673771
11.845,11.989,11.732,11.76,3256256
11.913,12.038,11.563,11.726,3635790
11.732,11.852,11.275,11.275,3770895
11.043,11.288,10.883,10.958,2829022
11.024,11.408,10.937,11.341,3340548
11.069,11.543,10.903,11.502,3029897
11.475,11.475,10.807,10.896,2069805
10.801,11.275,10.679,11.123,3301145
11.123,11.355,10.97,11.13,2090100
11.13,11.13,10.637,11.003,2024180
11.003,11.355,10.87,11.017,3687195
11.017,11.017,8.2763,8.2763,23975803
8.2763,8.3365,7.6278,7.7289,12190998
7.7289,8.0738,7.6957,7.9175,9727737
8.0867,8.2623,8.0328,8.1339,5724114
8.1339,8.4647,8.1007,8.3907,7035295
8.5933,8.6542,8.202,8.4045,6150758
8.3365,8.505,8.1818,8.4309,3077894
8.5191,8.6203,8.4378,8.5729,3169002
8.5389,8.5461,8.3294,8.4578,3857260
8.4918,8.7216,8.3845,8.505,4522703
8.7417,9.2483,8.532,9.0793,6761538
8.9782,8.9782,8.7216,8.7684,3009306
8.7346,8.9039,8.5253,8.8969,2895242
8.8969,9.0317,8.6067,8.6405,3338770
8.6945,8.9039,8.6945,8.8429,2548444
8.8909,9.1127,8.8299,8.9109,2714067
9.0453,9.215,8.7147,8.7898,2162985
8.7958,8.8631,8.6139,8.6744,2374086
8.6203,8.7958,8.5191,8.7958,3225592
8.7276,8.8158,8.505,8.8158,2411564
8.7488,9.0385,8.6675,9.0385,3017753
8.8769,8.8769,8.6334,8.7276,3315662
8.6744,8.7617,8.4045,8.4788,2301793
8.4788,8.4788,8.1749,8.3775,3788374
8.6744,8.7958,8.4309,8.7958,2725474
8.9109,9.1467,8.8838,9.0385,2500003
9.0385,9.546,8.7827,9.4917,2681033
9.4917,9.991,9.3955,9.991,4622398
9.889,9.991,9.4501,9.896,4668769
9.754,10.124,9.553,10.011,3065896
10.124,10.124,9.787,9.991,2726361
9.889,9.951,9.578,9.626,2187135
9.6,9.633,9.4363,9.586,3642158
9.532,9.565,9.3819,9.4776,2387711
9.4501,9.626,9.3213,9.546,2107731
9.4776,9.571,9.3478,9.3955,1210446
9.0317,9.0932,8.7756,8.8769,2734808
8.8969,9.1606,8.8769,9.1127,1728492
9.3555,9.822,9.3291,9.694,3625419
9.694,9.855,9.4917,9.72,1839450
9.801,9.801,9.513,9.694,2988122
9.977,10.214,9.593,9.638,2267869
9.638,9.794,9.532,9.667,1457989
9.673,9.801,9.0864,9.2693,3161598
9.2816,9.546,9.2624,9.506,2084472
9.72,9.822,9.341,9.4432,1928628
9.416,9.539,9.368,9.52,1693827
9.52,9.633,9.409,9.571,2795097
9.754,10.059,9.74,9.855,2185800
9.787,10.1,9.787,10.086,1433844
10.092,10.32,9.991,10.313,2198097
10.227,10.524,10.185,10.478,2679402
10.43,11.069,10.43,10.958,2729179
10.849,10.883,10.644,10.732,2056917
10.732,10.738,10.43,10.545,3652234
10.471,10.807,10.423,10.807,1809674
10.719,10.958,10.497,10.877,2064326
10.82,10.976,10.651,10.814,1958555
10.814,10.97,10.497,10.93,1539468
10.903,11.01,10.828,10.97,3123967
11.024,11.096,10.766,10.801,3437134
10.732,10.944,10.698,10.849,2355125
10.849,10.964,10.658,10.794,2211424
10.794,10.835,10.632,10.814,3610164
10.835,11.05,10.835,11.024,1648793
10.611,11.063,10.611,11.003,2410827
11.003,11.137,10.863,10.964,1547913
11.017,11.057,10.801,10.995,2068917
11.103,11.302,11.003,11.281,2220463
11.137,11.171,10.807,11.144,2383715
10.87,10.964,10.45,10.471,2790801
10.835,11.063,10.759,10.828,3947031
10.78,10.849,10.497,10.698,2712436
10.705,10.97,10.698,10.91,2415122
10.87,11.063,10.751,10.976,2187871
10.766,11.646,10.679,11.577,3416097
11.563,11.948,11.543,11.913,3708525
11.86,12.151,11.76,11.906,2464450
11.906,12.36,11.906,12.238,3269885
12.826,12.914,12.522,12.643,4261532
12.643,12.879,12.568,12.86,3418324
12.826,13.466,12.819,13.441,2562817
13.332,13.365,12.987,13.264,3213151
13.332,13.435,12.961,13.036,4111464
12.826,12.921,12.588,12.684,2407862
12.69,12.806,12.543,12.69,2730211
12.421,12.826,12.325,12.752,2441638
12.752,12.752,12.529,12.717,1274592
12.696,12.928,12.631,12.771,2686957
12.812,13.036,12.777,12.987,2058254
13.143,13.149,12.928,12.987,1464064
12.961,13.352,12.826,13.205,1820487
13.231,13.317,12.826,13.001,2286681
13.163,13.198,12.826,12.866,2696138
12.826,12.887,12.69,12.752,2036771
12.69,12.745,12.388,12.657,2520743
12.503,12.833,12.503,12.771,2989459
12.758,13.129,12.588,13.061,3248554
12.928,13.448,12.86,13.198,3133746
13.163,13.338,13.149,13.198,2155581
13.136,13.441,13.036,13.441,4106575
13.466,13.73,13.338,13.702,5215255
13.623,13.63,13.379,13.493,2471266
13.595,14.372,13.595,14.372,5157332
14.372,14.647,14.089,14.635,2541039
14.621,14.817,14.182,14.694,3164705
14.216,14.216,14.016,14.216,2383715
14.276,14.688,14.189,14.647,3084563
14.817,15.12,14.817,14.952,4460187
15.051,15.258,14.858,15.007,5072001
15.038,15.093,14.487,14.811,3892962
14.647,14.722,14.029,14.243,4867275
14.311,14.461,14.102,14.339,1938112
14.174,14.182,13.79,13.844,2969457
14.043,14.514,14.043,14.5,2525340
14.535,14.635,14.141,14.614,1953220
14.654,15.032,14.521,14.593,2861318
14.614,14.7,14.379,14.668,1702424
14.614,14.952,14.528,14.831,1733382
14.844,14.912,14.621,14.811,2521185
14.811,14.838,14.487,14.548,1959887
14.647,14.912,14.514,14.668,2018103
14.668,14.729,14.393,14.548,1691902
14.528,14.722,14.255,14.554,1549835
14.487,14.647,14.043,14.061,2341941
14.016,14.109,13.716,13.891,1499765
13.825,14.029,13.709,13.954,1571762
13.995,14.189,13.851,13.967,1305408
14.036,14.229,13.967,14.189,963503
14.209,14.372,14.075,14.346,1233260
14.379,14.6,14.243,14.507,1550280
14.48,14.708,14.276,14.688,1463027
14.621,14.757,14.548,14.7,656999
14.7,15.189,14.688,15.162,2287275
15.162,16.451,15.162,16.396,7715259
16.148,16.557,16.099,16.458,3152560
16.491,17.052,16.485,16.802,2216022
16.903,17.077,16.355,16.41,3041158
16.322,16.458,16.187,16.276,1680498
16.114,16.235,15.918,16.2,2998640
16.168,16.686,16.134,16.538,3990879
16.531,16.586,16.303,16.396,2927091
16.303,16.43,16.255,16.417,2533634
16.472,16.7,16.344,16.653,4042137
16.606,16.674,16.403,16.538,4437374
16.538,17.003,16.538,16.978,3714895
16.978,17.295,16.768,17.213,4898830
17.166,17.874,17.166,17.84,4594993
17.753,17.807,17.349,17.468,2834945
17.146,17.267,16.478,16.531,3089893
16.586,16.998,16.505,16.903,2628886
16.903,16.917,16.572,16.855,2532298
16.74,16.843,16.485,16.538,1362143
16.538,16.768,16.538,16.653,3226778
16.674,16.686,16.37,16.606,3121154
16.437,16.694,16.337,16.579,2794209
16.606,16.931,16.572,16.903,4497518
16.572,16.66,16.337,16.491,1786860
16.41,16.66,16.41,16.64,1509546
16.62,16.62,15.573,15.573,4014136
15.64,16.072,15.376,15.405,2566368
15.323,15.486,15.058,15.106,2071434
15.162,15.459,14.986,15.295,1855449
15.202,15.202,14.919,14.925,1952182
14.952,15.189,14.879,15.02,2756433
14.919,14.972,14.743,14.844,3176707
15.02,15.844,15.02,15.526,4628176
15.526,15.681,15.398,15.546,1095045
15.459,15.898,15.323,15.817,2420749
15.985,16.031,15.674,15.804,2284016
15.985,16.174,15.831,15.951,1980032
15.891,16.058,15.863,15.998,1159043
16.065,16.187,15.998,16.119,1269112
16.065,16.303,16.013,16.249,1593985
16.451,16.498,16.235,16.362,3113748
16.362,16.465,16.214,16.417,2043290
16.396,16.396,16.099,16.187,2395123
16.134,16.194,15.964,16.085,1155340
16.045,16.35,16.018,16.214,1759155
16.065,16.092,15.728,15.849,1366887
15.633,15.646,15.316,15.506,2142542
15.478,15.586,15.288,15.573,1449101
15.608,15.613,15.338,15.439,1442732
15.526,16.2,15.526,16.2,2640442
16.194,16.329,16.058,16.261,2041660
16.37,17.084,16.337,16.747,4647286
16.843,16.889,16.634,16.822,2637479
16.822,17.125,16.822,17.069,2785469
17.069,17.248,16.998,17.146,2444007
17.146,17.316,16.984,17.281,1624348
17.281,17.734,17.281,17.734,3520686
17.753,18.335,17.585,18.105,3563793
18.024,18.084,17.389,17.462,2690069
17.349,17.687,17.213,17.531,2097955
17.468,18.225,17.37,18.14,2957458
18.191,18.3,17.82,17.887,3043086
17.887,18.497,17.887,17.965,4197090
17.82,18.225,17.786,18.058,4806389
19.508,19.778,18.745,18.745,8641721
18.65,18.842,18.497,18.697,2683102
18.531,18.835,18.383,18.389,2092769
18.389,18.396,18.064,18.354,2605626
18.389,18.8,18.354,18.697,2703994
18.697,18.896,18.562,18.752,2224616
18.773,19.036,18.766,18.923,1801227
18.835,19.117,18.835,19.089,1103935
19.199,19.199,18.967,19.089,2713177
19.089,19.165,18.725,18.766,2829465
18.766,19.138,18.766,19.068,3152857
19.068,19.173,18.759,18.896,2977903
18.664,18.664,18.077,18.171,2611553
18.177,18.59,18.07,18.538,2769914
18.704,18.828,18.105,18.133,2655997
18.064,18.294,17.753,17.908,3644977
17.978,18.504,17.978,18.422,2440452
18.464,18.51,18.28,18.396,1908040
18.524,18.725,18.225,18.3,3079376
18.191,18.638,18.113,18.538,2399269
18.569,18.569,18.064,18.348,1848042
18.225,18.967,18.225,18.78,3206334
19.049,19.068,18.807,18.896,3921703
18.902,19.238,18.794,19.152,2370382
19.036,19.173,18.974,19.082,2297051
18.994,19.068,18.875,18.947,579524
18.889,18.987,18.85,18.868,549598
18.889,19.307,18.835,19.299,1733826
19.272,19.468,19.238,19.374,1378141
19.339,19.86,19.272,19.737,2737768
19.744,19.771,19.428,19.442,2575257
19.915,19.947,19.718,19.947,4289087
19.947,20.589,19.894,20.575,4461965
20.589,20.838,20.452,20.838,3517874
20.851,21.817,20.811,21.789,5588713
21.668,21.899,21.535,21.635,3510464
21.635,21.879,21.33,21.871,2617476
21.906,22.006,21.635,21.763,4349674
21.77,21.844,21.595,21.696,3879185
21.77,22.242,21.609,22.216,5527681
22.14,23.193,22.108,23.121,5523532
23.121,23.14,22.655,22.958,3929851
23.019,23.592,22.811,23.472,4435449
23.472,23.66,22.937,22.937,4363454
22.944,23.054,22.439,22.573,2637182
22.344,22.978,22.284,22.89,3091377
25.517,26.123,24.323,24.369,20572737
24.524,24.809,24.269,24.269,5596713
24.343,24.619,23.66,24.064,4346417
24.05,25.016,23.863,24.882,6090168
24.942,25.146,24.442,24.585,3324697
24.336,24.809,24.303,24.625,3219371
24.504,24.504,23.79,23.829,3096559
23.816,24.119,23.735,23.783,2813025
23.755,24.875,23.727,24.875,4098429
24.902,25.281,24.856,25.043,3911181
24.909,25.301,24.842,25.226,2098988
25.18,25.381,24.909,25.246,3178037
25.077,25.26,24.809,24.922,2732728
24.961,25.146,24.809,25.029,2688734
25.029,25.381,24.889,25.308,3051677
24.639,24.747,23.843,24.288,10293479
24.571,24.775,24.303,24.362,4334862
24.362,24.362,23.592,23.66,4259012
23.571,23.578,22.526,22.764,4310269
22.615,23.019,22.413,22.784,4256200
22.477,23.114,22.477,22.917,3119822
22.917,23.24,22.79,23.087,2583407
23.087,23.24,22.798,23.079,3086339
23.047,23.282,22.897,23.174,2990642
23.174,23.451,23.047,23.107,2279425
23.107,23.14,22.784,22.93,1882557
22.958,22.999,22.79,22.917,1657535
22.784,23.625,22.75,23.498,3153743
23.492,23.537,22.694,22.694,2332905
23.193,23.193,22.108,22.16,4765653
22.276,22.399,21.304,21.304,5855810
21.196,21.595,20.388,20.388,7964727
20.575,21.52,20.575,21.365,5368132
21.337,21.479,20.408,20.433,4197537
20.42,20.568,20.063,20.382,4372492
20.452,21.567,20.446,21.35,5110964
21.061,21.067,20.568,20.658,4271312
20.858,21.027,20.54,20.623,4069837
20.486,20.658,20.128,20.362,4083765
20.388,20.438,19.462,19.508,5728262
19.536,20.089,19.442,19.757,4069244
20.05,20.899,19.915,20.725,3833261
20.596,21.033,20.513,20.784,2705773
20.927,21.324,20.927,21.108,3024416
21.128,21.318,20.927,21.239,2595108
21.265,21.574,21.196,21.35,2425936
21.35,21.602,21.272,21.357,2775988
21.635,21.871,21.413,21.817,2790506
21.756,21.999,21.574,21.899,2278831
21.668,22.074,21.528,21.978,2838798
21.736,21.926,21.265,21.507,3049601
21.796,22.061,21.311,21.485,1942558
21.485,21.783,21.434,21.514,1080083
21.535,21.541,20.697,20.933,2641922
20.933,21.001,20.554,20.764,2070549
20.858,20.872,19.846,20.182,3768968
20.791,20.825,19.954,20.34,3614012
20.286,20.575,20.121,20.52,2191728
20.623,20.644,19.401,19.401,3483799
19.609,19.873,19.577,19.602,5011417
19.577,20.05,19.264,19.826,3388246
19.757,20.082,19.616,19.915,2352159
19.915,20.121,19.482,19.637,2836426
19.644,19.968,19.374,19.449,2173358
19.307,19.374,18.994,19.102,2788136
19.001,19.152,18.464,18.766,2974346
18.8,18.954,18.164,18.232,2462523
18.259,18.684,18.091,18.401,3016121
18.531,18.531,17.557,18.045,6409997
18.038,18.383,17.95,18.098,4091024
17.957,18.017,17.687,17.78,2203579
17.687,18.077,17.626,17.759,3330178
17.449,17.578,16.91,17.152,5961878
17.349,17.721,17.213,17.687,4931124
17.694,17.82,17.063,17.661,5098667
17.383,17.694,17.16,17.564,3852371
17.564,17.773,17.146,17.221,2916423
17.18,17.274,16.875,17.228,4215315
17.721,17.854,16.538,17.146,10643386
17.349,17.619,16.991,17.018,7488898
16.945,16.945,16.403,16.403,4689508
16.478,16.62,16.289,16.458,3409286
16.552,16.707,16.37,16.437,3486463
16.472,16.712,16.065,16.694,5732707
16.775,16.984,16.707,16.85,4259012
16.931,17.274,16.875,17.152,4630103
17.152,17.423,16.998,17.349,4343897
17.18,17.468,17.146,17.416,5272437
17.423,17.462,17.011,17.146,3981105
17.077,17.194,16.91,16.91,4323903
17.077,17.248,16.972,17.025,3067528
17.18,17.922,17.173,17.894,4281529
17.915,17.965,17.706,17.93,3200852
17.93,18.051,17.661,17.687,4098873
17.654,17.786,17.571,17.753,2244020
17.721,17.721,17.383,17.423,2923536
17.517,17.721,17.436,17.578,3288255
17.626,17.626,17.416,17.599,2070105
17.462,17.483,17.132,17.261,3011678
17.261,17.654,17.132,17.475,3188852
17.475,17.578,17.228,17.267,1851300
17.234,17.759,17.166,17.64,3053301
17.687,18.294,17.687,18.253,3259662
18.55,18.967,18.483,18.524,4993044
18.524,19.947,18.457,19.921,9316794
19.921,19.921,19.515,19.542,4237092
19.468,20.036,19.456,19.995,3871187
19.981,20.022,19.678,19.764,3469430
19.657,19.678,19.008,19.333,4107020
19.253,19.286,18.954,19.082,2137060
18.954,18.967,18.51,18.51,3010640
18.51,18.759,18.422,18.443,3092268
18.422,18.55,18.133,18.14,2441638
18.225,18.524,18.084,18.118,2325198
17.887,17.894,17.543,17.753,4052361
17.753,17.978,17.64,17.74,2488451
17.517,17.915,17.316,17.416,3301145
17.619,17.633,17.261,17.442,3080710
17.517,17.619,17.058,17.084,2505634
17.018,17.281,16.882,17.011,2371271
16.938,17.585,16.761,17.409,3801562
17.483,17.854,16.524,16.538,5208587
16.458,16.822,16.268,16.775,4599438
16.64,16.64,15.905,15.905,4829648
15.932,16.052,15.492,15.653,3483946
15.56,15.824,15.405,15.694,4314124
15.594,15.7,15.275,15.398,5287993
15.56,15.991,15.56,15.898,5248439
15.871,16.214,15.7,16.072,4105987
16.079,16.31,15.878,16.222,2498224
16.2,16.207,15.54,15.646,3163816
15.62,15.66,15.154,15.492,3425727
15.445,15.64,15.209,15.224,1688053
14.967,15.106,14.694,14.75,2531705
14.764,14.967,14.614,14.851,2001073
14.919,15.526,14.919,15.432,3661713
15.425,15.425,14.44,14.694,5961580
14.514,14.514,13.17,13.284,9333979
14.434,14.514,13.507,13.851,9825358
13.737,14.068,13.737,13.989,2609479
14.121,14.372,14.109,14.304,4237532
14.339,14.7,14.283,14.694,3516834
14.694,14.838,14.579,14.722,2706215
14.7,15.071,14.586,14.986,1893517
15.078,15.189,14.817,14.952,2241942
14.986,14.993,14.493,14.586,2134692
14.566,14.872,14.379,14.824,3142486
14.817,14.919,14.461,14.566,3097747
14.628,14.736,14.56,14.607,1791158
14.514,14.541,14.223,14.261,2841613
14.154,14.174,13.515,13.838,7145810
13.79,14.141,13.676,13.967,4180351
13.974,14.379,13.751,14.311,2377494
14.276,14.283,13.67,13.751,2433933
13.939,14.128,13.87,13.891,3319364
13.724,13.838,13.602,13.623,2585035
13.73,14.372,13.716,14.283,3575794
14.201,15.33,14.182,15.33,7233804
15.405,15.66,15.323,15.445,4132947
15.405,15.499,15.1,15.459,2350828
15.425,15.425,14.986,15.106,2077954
15.093,15.465,15.093,15.148,1870855
15.182,15.506,15.182,15.459,3632386
15.412,15.932,15.189,15.687,3305145
15.687,15.824,15.492,15.742,3115376
15.573,15.62,15.224,15.303,2233650
15.237,15.506,15.106,15.27,2133953
15.258,15.295,14.715,14.729,2513933
14.647,14.708,14.386,14.413,3281145
14.446,14.48,14.148,14.372,2162395
14.311,14.906,14.311,14.586,2667997
14.514,14.824,14.359,14.56,2785764
14.647,15.546,14.647,15.52,3966733
15.797,16.052,15.667,15.891,4810241
15.863,15.945,15.513,15.667,3889111
15.56,15.573,15.323,15.54,3533871
15.425,15.546,15.323,15.344,3296549
15.309,15.439,14.952,15.007,2695843
15.25,15.323,14.919,14.959,3545130
14.858,14.865,14.607,14.798,5269472
15.12,15.33,15.051,15.142,3256995
15.142,15.182,14.844,14.946,3012716
15.093,15.601,15.038,15.383,3752970
15.391,15.546,15.12,15.506,2705621
15.64,15.849,15.338,15.338,3621572
15.202,16.031,15.196,16.018,4098581
16.031,16.667,15.932,16.579,4650249
16.579,16.591,16.085,16.134,3581128
15.978,16.295,15.964,16.168,1994256
16.141,16.423,15.945,16.423,2499266
16.355,16.945,16.295,16.862,3283513
16.862,17.077,16.647,16.74,2567999
16.74,17.058,16.686,16.917,3034340
16.843,17.011,16.606,16.681,2580887
16.518,17.139,16.458,16.822,3346181
17.455,17.455,16.579,16.768,4780763
16.768,16.903,16.647,16.85,2863541
16.809,17.201,16.761,17.018,3091524
16.816,17.468,16.816,17.395,2752285
17.18,17.475,17.077,17.255,1929664
17.281,17.343,16.91,16.91,1844632
16.951,17.462,16.945,17.336,2502816
15.357,15.579,14.805,15.244,22727429
15.038,15.749,15.026,15.383,5332135
15.264,15.546,15.237,15.492,3817707
15.546,15.79,15.546,15.776,4473077
15.608,15.831,15.533,15.79,3279813
15.824,15.824,15.472,15.613,2690957
15.533,15.628,15.383,15.579,2242242
15.459,15.546,15.357,15.412,2666513
15.37,15.694,15.344,15.646,1994995
15.566,15.769,15.56,15.633,758328
15.62,15.721,15.405,15.56,1730865
15.405,15.579,15.383,15.452,1824337
15.546,15.998,15.546,15.991,2370975
15.991,16.579,15.985,16.228,3671493
16.329,16.727,16.222,16.344,2519263
16.303,16.485,16.181,16.41,1684346
16.383,16.66,16.107,16.119,2108175
16.127,16.134,15.849,15.884,2221651
15.844,16.119,15.445,16.005,2743398
15.938,16.2,15.844,15.991,2222984
15.991,16.242,15.957,16.092,1894555
16.018,16.383,16.018,16.337,2353347
16.337,16.627,16.283,16.322,2695104
16.065,16.283,15.964,15.985,2396748
15.856,16.2,15.849,16.079,3924958
16.134,16.329,15.898,15.911,2303572
15.878,16.161,15.871,16.079,2689771
16.099,16.316,15.971,16.2,2382233
16.148,16.268,16.065,16.181,1778713
16.148,16.268,15.998,16.065,3299661
16.065,16.35,16.065,16.207,1818710
16.107,16.498,16.085,16.458,2171578
16.355,16.512,16.255,16.261,1827004
16.261,16.355,16.214,16.268,1748933
16.268,16.322,15.863,16.119,3580384
16.052,16.194,15.56,15.694,3970435
15.64,15.964,15.608,15.687,4131760
15.797,15.824,15.316,15.344,3347065
15.309,15.492,15.275,15.33,2780878
15.303,15.338,15.032,15.258,4181537
15.258,15.258,14.925,14.993,3251071
14.993,15.12,14.743,14.972,3980954
14.886,14.939,14.628,14.654,3529573
14.681,14.946,14.674,14.886,3021753
14.791,15.189,14.647,15.142,3733706
15.085,15.189,14.865,14.892,3857998
14.892,15.231,14.886,15.02,5980250
15.02,15.026,14.661,14.715,5475388
14.729,14.757,14.467,14.473,5231254
14.521,14.851,14.48,14.715,3128858
14.791,14.9,14.729,14.851,2813616
14.791,15.007,14.647,14.851,2837021
14.784,14.886,14.521,14.586,3109151
14.811,15.02,14.784,14.925,2815392
14.858,15.224,14.858,15.202,3005755
15.209,15.37,15.085,15.323,2568592
15.202,15.316,14.75,14.919,2939386
14.886,15.175,14.865,15.154,3327810
15.391,15.667,15.323,15.608,4094134
15.613,16.194,15.56,16.031,4639581
16.058,16.058,15.499,15.586,2662954
15.586,15.735,15.52,15.553,1970995
15.513,16.079,15.398,16.013,2955828
15.891,16.222,15.817,16.214,4197537
15.831,16.557,15.735,16.465,10570649
16.322,16.376,15.998,16.154,4176647
16.045,16.31,15.964,15.998,3665712
16.005,16.045,15.844,15.911,2982493
15.81,16.2,15.762,15.849,2553927
15.898,15.932,15.439,15.513,4761352
15.459,15.687,15.391,15.653,5769740
15.7,15.938,15.553,15.898,5282508
15.898,16.249,15.898,16.2,3935179
16.235,16.599,16.235,16.524,4646546
16.403,16.591,16.268,16.43,2544597
16.43,16.64,16.322,16.491,2882799
16.546,16.586,16.2,16.276,2499118
16.316,16.795,16.235,16.707,3365139
16.613,16.869,16.303,16.444,3406615
16.344,16.552,16.168,16.207,3192854
16.187,16.289,15.951,16.141,2707252
16.235,16.235,15.7,15.755,2427121
15.728,16.037,15.694,15.978,3278479
15.991,16.127,15.681,15.7,2287571
15.66,15.849,15.106,15.209,5440131
15.189,15.37,15.169,15.295,3155817
15.202,15.25,14.952,15.085,9596630
15.02,15.418,15,15.244,3270333
15.288,15.391,15.085,15.244,4140946
15.258,15.323,15.189,15.209,3340845
15.209,15.383,14.959,15.264,3663640
15.323,15.357,15.154,15.196,2500153
15.196,15.351,15.1,15.175,4284349
15.02,15.078,14.688,15.032,5837885
15.038,15.085,14.817,14.986,4012214
15.12,15.209,14.879,14.9,4999270
14.805,14.805,14.365,14.454,7234397
14.48,14.5,14.229,14.421,6187495
14.413,14.681,14.413,14.621,3173299
14.579,14.607,14.434,14.566,4318269
14.548,14.674,14.428,14.428,2837613
14.406,14.428,14.182,14.268,4429670
14.174,14.487,14.043,14.421,3892812
14.346,14.48,14.009,14.049,3473282
14.049,14.182,13.919,13.954,3100117
13.819,13.857,13.574,13.77,5062817
13.751,14.036,13.751,13.954,3631346
13.96,14.121,13.946,14.023,3823036
14.068,14.174,13.812,13.844,2884425
13.96,14.434,13.96,14.386,3280256
14.325,14.4,14.115,14.243,3139821
14.297,14.514,14.167,14.393,3251515
14.365,14.635,14.311,14.406,2948125
14.365,14.48,14.141,14.331,2574668
14.243,14.297,13.939,13.939,2786209
14.043,14.075,13.797,14.009,3827926
14.009,14.195,13.989,14.154,2298089
14.109,14.386,14.102,14.297,2392605
14.311,14.461,14.255,14.346,4220351
14.297,14.48,14.167,14.229,3796965
14.276,14.554,14.261,14.514,2308609
14.446,14.838,14.386,14.777,2946941
14.628,14.798,14.579,14.757,2857315
14.75,15.007,14.715,14.986,3150337
14.628,15.33,14.628,14.831,5810926
14.851,15.045,14.764,14.844,4726690
14.75,14.784,14.434,14.554,6727315
14.318,15.258,14.318,15.175,6509846
15.148,15.646,15.007,15.472,4022578
15.472,15.608,15.425,15.573,2272606
15.594,15.837,15.405,15.804,2502671
15.742,15.991,15.728,15.951,3394618
15.945,16.187,15.817,16.127,3139966
16.005,16.031,15.762,15.884,2257649
15.891,16.099,15.891,16.037,1812932
16.031,16.174,15.978,16.141,1225263
16.031,16.303,16.005,16.207,3042345
16.207,16.458,16.168,16.337,2088769
